Capteur,Date,Heure,totalIn,totalOut,averageBus,averageMotos,averagePL,averageVL,averageOther,averageSpeed
P23,6/10/22,14,153,0,0.0,0.006535947712418301,0.3202614379084967,0.6470588235294118,0.026143790849673203,65.75816993464052
P23,6/10/22,15,186,0,0.0,0.026881720430107527,0.3118279569892473,0.5967741935483871,0.06451612903225806,65.76881720430107
P23,6/10/22,16,319,0,0.0,0.012539184952978056,0.2225705329153605,0.7460815047021944,0.018808777429467086,59.557993730407524
P23,6/10/22,17,365,0,0.0,0.005479452054794521,0.18082191780821918,0.810958904109589,0.0027397260273972603,57.24657534246575
P23,6/10/22,18,316,0,0.0,0.03481012658227848,0.13291139240506328,0.8259493670886076,0.006329113924050633,56.629746835443036
P23,6/10/22,19,212,0,0.0,0.009433962264150943,0.10377358490566038,0.8867924528301887,0.0,55.91509433962264
P23,6/10/22,20,145,0,0.0,0.0,0.15862068965517243,0.8344827586206897,0.006896551724137931,61.772413793103446
P23,6/10/22,21,105,0,0.0,0.0,0.23809523809523808,0.7523809523809524,0.009523809523809525,65.44761904761904
P23,6/10/22,22,75,0,0.0,0.0,0.22666666666666666,0.76,0.013333333333333334,65.81333333333333
P23,6/10/22,23,51,0,0.0,0.0,0.0196078431372549,0.9803921568627451,0.0,64.80392156862744
P23,7/10/22,0,21,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,72.95238095238095
P23,7/10/22,1,28,0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,80.03571428571429
P23,7/10/22,2,16,0,0.0,0.0,0.4375,0.5625,0.0,71.125
P23,7/10/22,3,13,0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,69.84615384615384
P23,7/10/22,4,20,0,0.0,0.0,0.3,0.7,0.0,73.95
P23,7/10/22,5,16,0,0.0,0.0,0.375,0.625,0.0,67.375
P23,7/10/22,6,49,0,0.0,0.0,0.30612244897959184,0.6938775510204082,0.0,69.36734693877551
P23,7/10/22,7,139,0,0.0,0.0,0.03597122302158273,0.9640287769784173,0.0,66.37410071942446
P23,7/10/22,8,183,0,0.0,0.0,0.0,1.0,0.0,66.0
P23,7/10/22,9,153,0,0.0,0.0,0.006535947712418301,0.9869281045751634,0.006535947712418301,65.52287581699346
P23,7/10/22,10,135,0,0.0,0.0,0.007407407407407408,0.9777777777777777,0.014814814814814815,65.00740740740741
P23,7/10/22,11,169,0,0.0,0.0,0.011834319526627219,0.9881656804733728,0.0,65.14201183431953
P23,7/10/22,12,186,0,0.0,0.0,0.0,1.0,0.0,65.0
P23,7/10/22,13,178,0,0.0,0.0,0.0056179775280898875,0.9943820224719101,0.0,65.92134831460675
P23,7/10/22,14,137,0,0.0,0.0,0.0,0.9927007299270073,0.0072992700729927005,64.98540145985402
P23,7/10/22,15,195,0,0.0,0.0,0.0,1.0,0.0,65.0
P23,7/10/22,16,297,0,0.0,0.003367003367003367,0.003367003367003367,0.9932659932659933,0.0,64.98989898989899
P23,7/10/22,17,337,0,0.0,0.0,0.0,0.9970326409495549,0.002967359050445104,65.6706231454006
P23,7/10/22,18,294,0,0.0,0.0,0.10204081632653061,0.8979591836734694,0.0,64.29931972789116
P23,7/10/22,19,196,0,0.0,0.0,0.14795918367346939,0.8469387755102041,0.00510204081632653,61.545918367346935
P23,7/10/22,20,125,0,0.0,0.024,0.096,0.88,0.0,61.12
P23,7/10/22,21,85,0,0.0,0.023529411764705882,0.24705882352941178,0.7294117647058823,0.0,66.51764705882353
P23,7/10/22,22,82,0,0.0,0.036585365853658534,0.2926829268292683,0.6707317073170732,0.0,68.7439024390244
P23,7/10/22,23,48,0,0.0,0.020833333333333332,0.0625,0.8958333333333334,0.020833333333333332,58.666666666666664
P23,8/10/22,0,40,0,0.0,0.05,0.3,0.65,0.0,65.725
P23,8/10/22,1,22,0,0.0,0.0,0.13636363636363635,0.8636363636363636,0.0,78.13636363636364
P23,8/10/22,2,16,0,0.0,0.0625,0.5,0.4375,0.0,74.1875
P23,8/10/22,3,24,0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.08333333333333333,61.375
P23,8/10/22,4,15,0,0.0,0.06666666666666667,0.3333333333333333,0.6,0.0,65.6
P23,8/10/22,5,20,0,0.0,0.05,0.15,0.8,0.0,64.2
P23,8/10/22,6,25,0,0.0,0.0,0.08,0.92,0.0,58.4
P23,8/10/22,7,34,0,0.0,0.0,0.058823529411764705,0.9117647058823529,0.029411764705882353,57.3235294117647
P23,8/10/22,8,57,0,0.0,0.0,0.08771929824561403,0.8596491228070176,0.05263157894736842,53.0
P23,8/10/22,9,91,0,0.0,0.06593406593406594,0.2967032967032967,0.6373626373626373,0.0,62.604395604395606
P23,8/10/22,10,114,0,0.0,0.0,0.3333333333333333,0.631578947368421,0.03508771929824561,67.43859649122807
P23,8/10/22,11,116,0,0.0,0.008620689655172414,0.2413793103448276,0.7241379310344828,0.02586206896551724,63.689655172413794
P23,8/10/22,12,137,0,0.0,0.0,0.2773722627737226,0.7007299270072993,0.021897810218978103,67.25547445255475
P23,8/10/22,13,128,0,0.0,0.015625,0.2890625,0.6796875,0.015625,68.875
P23,8/10/22,14,120,0,0.0,0.041666666666666664,0.26666666666666666,0.675,0.016666666666666666,68.54166666666667
P23,8/10/22,15,112,0,0.0,0.0,0.26785714285714285,0.7232142857142857,0.008928571428571428,66.07142857142857
P23,8/10/22,16,106,0,0.0,0.03773584905660377,0.33962264150943394,0.6037735849056604,0.018867924528301886,65.28301886792453
P23,8/10/22,17,145,0,0.0,0.027586206896551724,0.33793103448275863,0.6068965517241379,0.027586206896551724,68.18620689655172
P23,8/10/22,18,131,0,0.0,0.022900763358778626,0.1984732824427481,0.7633587786259542,0.015267175572519083,64.17557251908397
P23,8/10/22,19,133,0,0.0,0.0,0.23308270676691728,0.7593984962406015,0.007518796992481203,63.57142857142857
P23,8/10/22,20,122,0,0.0,0.0,0.27049180327868855,0.7213114754098361,0.00819672131147541,65.81147540983606
P23,8/10/22,21,61,0,0.0,0.0,0.3114754098360656,0.6885245901639344,0.0,67.75409836065573
P23,8/10/22,22,43,0,0.0,0.0,0.06976744186046512,0.9302325581395349,0.0,67.18604651162791
P23,8/10/22,23,41,0,0.0,0.0,0.0,1.0,0.0,67.1951219512195
P23,9/10/22,0,33,0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,73.87878787878788
P23,9/10/22,1,24,0,0.0,0.0,0.20833333333333334,0.7916666666666666,0.0,70.75
P23,9/10/22,2,24,0,0.0,0.0,0.125,0.875,0.0,68.375
P23,9/10/22,3,10,0,0.0,0.0,0.1,0.9,0.0,65.7
P23,9/10/22,4,12,0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,65.75
P23,9/10/22,5,15,0,0.0,0.0,0.0,1.0,0.0,64.0
P23,9/10/22,6,15,0,0.0,0.0,0.0,1.0,0.0,64.06666666666666
P23,9/10/22,7,18,0,0.0,0.0,0.0,1.0,0.0,63.27777777777778
P23,9/10/22,8,35,0,0.0,0.0,0.02857142857142857,0.9714285714285714,0.0,66.37142857142857
P23,9/10/22,9,52,0,0.0,0.0,0.17307692307692307,0.8269230769230769,0.0,70.63461538461539
P23,9/10/22,10,92,0,0.0,0.0,0.17391304347826086,0.8260869565217391,0.0,72.01086956521739
P23,9/10/22,11,85,0,0.0,0.0,0.0,1.0,0.0,66.0
P23,9/10/22,12,11,0,0.0,0.0,0.0,1.0,0.0,66.0
P23,9/10/22,13,43,0,0.0,0.0,0.0,1.0,0.0,53.30232558139535
P23,9/10/22,14,85,0,0.0,0.0,0.0,1.0,0.0,58.2
P23,9/10/22,15,123,0,0.0,0.04878048780487805,0.04065040650406504,0.8617886178861789,0.04878048780487805,56.86178861788618
P23,9/10/22,16,123,0,0.0,0.016260162601626018,0.08130081300813008,0.9024390243902439,0.0,55.926829268292686
P23,9/10/22,17,114,0,0.0,0.02631578947368421,0.07894736842105263,0.8947368421052632,0.0,60.666666666666664
P23,9/10/22,18,149,0,0.0,0.020134228187919462,0.174496644295302,0.785234899328859,0.020134228187919462,61.711409395973156
P23,9/10/22,19,131,0,0.0,0.04580152671755725,0.1450381679389313,0.8091603053435115,0.0,62.3587786259542
P23,9/10/22,20,124,0,0.0,0.008064516129032258,0.13709677419354838,0.8548387096774194,0.0,63.75
P23,9/10/22,21,102,0,0.0,0.0392156862745098,0.3137254901960784,0.6372549019607843,0.00980392156862745,67.31372549019608
P23,9/10/22,22,66,0,0.0,0.015151515151515152,0.48484848484848486,0.48484848484848486,0.015151515151515152,74.10606060606061
P23,9/10/22,23,36,0,0.0,0.027777777777777776,0.1388888888888889,0.8333333333333334,0.0,64.38888888888889
P24,10/10/22,0,9,0,0.0,0.0,0.0,0.0,1.0,37.333333333333336
P24,10/10/22,1,5,0,0.0,0.0,0.0,0.0,1.0,36.0
P24,10/10/22,2,10,0,0.0,0.0,0.0,0.0,1.0,39.4
P24,10/10/22,3,5,0,0.0,0.0,0.0,0.0,1.0,40.0
P24,10/10/22,4,1,0,0.0,0.0,0.0,0.0,1.0,51.0
P24,10/10/22,5,8,0,0.0,0.0,0.0,0.0,1.0,37.625
P24,10/10/22,6,26,0,0.0,0.0,0.0,0.0,1.0,40.03846153846154
P24,10/10/22,7,224,0,0.0,0.0,0.0,0.0,1.0,39.92857142857143
P24,10/10/22,8,231,0,0.0,0.0,0.0,0.0,1.0,38.887445887445885
P24,10/10/22,9,29,0,0.0,0.0,0.0,0.0,1.0,37.275862068965516
P24,10/10/22,10,4,0,0.0,0.0,0.0,0.0,1.0,23.25
P24,10/10/22,11,1,0,0.0,0.0,0.0,0.0,1.0,22.0
P24,10/10/22,12,2,0,0.0,0.0,0.0,0.0,1.0,25.0
P24,10/10/22,13,2,0,0.0,0.0,0.0,0.0,1.0,54.0
P24,10/10/22,14,2,0,0.0,0.0,0.0,0.0,1.0,28.0
P24,10/10/22,15,2,0,0.0,0.0,0.0,0.0,1.0,23.5
P24,10/10/22,16,3,0,0.0,0.0,0.0,0.0,1.0,31.666666666666668
P24,10/10/22,17,1,0,0.0,0.0,0.0,0.0,1.0,14.0
P24,10/10/22,18,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,10/10/22,19,1,0,0.0,0.0,0.0,0.0,1.0,31.0
P24,10/10/22,20,3,0,0.0,0.0,0.0,0.0,1.0,26.666666666666668
P24,10/10/22,21,10,0,0.0,0.0,0.0,0.0,1.0,30.6
P24,10/10/22,22,4,0,0.0,0.0,0.0,0.0,1.0,34.0
P24,10/10/22,23,3,0,0.0,0.0,0.0,0.0,1.0,34.0
P24,11/10/22,0,2,0,0.0,0.0,0.0,0.0,1.0,32.5
P24,11/10/22,1,2,0,0.0,0.0,0.0,0.0,1.0,30.0
P24,11/10/22,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,11/10/22,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,11/10/22,4,2,0,0.0,0.0,0.0,0.0,1.0,37.5
P24,11/10/22,5,2,0,0.0,0.0,0.0,0.0,1.0,32.5
P24,11/10/22,6,2,0,0.0,0.0,0.0,0.0,1.0,33.5
P24,11/10/22,7,7,0,0.0,0.0,0.0,0.0,1.0,26.571428571428573
P24,11/10/22,8,5,0,0.0,0.0,0.0,0.0,1.0,22.8
P24,11/10/22,9,2,0,0.0,0.0,0.0,0.0,1.0,31.0
P24,11/10/22,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,11/10/22,11,2,0,0.0,0.0,0.0,0.0,1.0,21.0
P24,11/10/22,12,3,0,0.0,0.0,0.0,0.0,1.0,17.666666666666668
P24,11/10/22,13,2,0,0.0,0.0,0.0,0.0,1.0,18.5
P24,11/10/22,14,1,0,0.0,0.0,0.0,0.0,1.0,22.0
P24,11/10/22,15,1,0,0.0,0.0,0.0,0.0,1.0,35.0
P24,11/10/22,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,11/10/22,17,3,0,0.0,0.0,0.0,0.0,1.0,49.666666666666664
P24,11/10/22,18,1,0,0.0,0.0,0.0,0.0,1.0,23.0
P24,11/10/22,19,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,11/10/22,20,2,0,0.0,0.0,0.0,0.0,1.0,94.0
P24,11/10/22,21,6,0,0.0,0.0,0.0,0.0,1.0,45.5
P24,11/10/22,22,6,0,0.0,0.0,0.0,0.0,1.0,36.166666666666664
P24,11/10/22,23,3,0,0.0,0.0,0.0,0.0,1.0,34.333333333333336
P24,12/10/22,0,1,0,0.0,0.0,0.0,0.0,1.0,50.0
P24,12/10/22,1,2,0,0.0,0.0,0.0,0.0,1.0,42.5
P24,12/10/22,2,2,0,0.0,0.0,0.0,0.0,1.0,18.5
P24,12/10/22,3,2,0,0.0,0.0,0.0,0.0,1.0,38.0
P24,12/10/22,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,12/10/22,5,4,0,0.0,0.0,0.0,0.0,1.0,29.25
P24,12/10/22,6,6,0,0.0,0.0,0.0,0.0,1.0,32.333333333333336
P24,12/10/22,7,11,0,0.0,0.0,0.0,0.0,1.0,32.0
P24,12/10/22,8,1,0,0.0,0.0,0.0,0.0,1.0,29.0
P24,12/10/22,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,12/10/22,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,12/10/22,11,1,0,0.0,0.0,0.0,0.0,1.0,25.0
P24,12/10/22,12,1,0,0.0,0.0,0.0,0.0,1.0,19.0
P24,12/10/22,13,2,0,0.0,0.0,0.0,0.0,1.0,20.5
P24,12/10/22,14,2,0,0.0,0.0,0.0,0.0,1.0,33.5
P24,12/10/22,15,2,0,0.0,0.0,0.0,0.0,1.0,25.0
P24,12/10/22,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,12/10/22,17,2,0,0.0,0.0,0.0,0.0,1.0,24.0
P24,12/10/22,18,3,0,0.0,0.0,0.0,0.0,1.0,30.666666666666668
P24,12/10/22,19,4,0,0.0,0.0,0.0,0.0,1.0,44.0
P24,12/10/22,20,5,0,0.0,0.0,0.0,0.0,1.0,47.6
P24,12/10/22,21,2,0,0.0,0.0,0.0,0.0,1.0,71.0
P24,12/10/22,22,3,0,0.0,0.0,0.0,0.0,1.0,35.0
P24,12/10/22,23,8,0,0.0,0.0,0.0,0.0,1.0,40.125
P24,13/10/22,0,4,0,0.0,0.0,0.0,0.0,1.0,35.0
P24,13/10/22,1,2,0,0.0,0.0,0.0,0.0,1.0,36.5
P24,13/10/22,2,5,0,0.0,0.0,0.0,0.0,1.0,26.8
P24,13/10/22,3,1,0,0.0,0.0,0.0,0.0,1.0,26.0
P24,13/10/22,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,13/10/22,5,3,0,0.0,0.0,0.0,0.0,1.0,31.666666666666668
P24,13/10/22,6,2,0,0.0,0.0,0.0,0.0,1.0,47.0
P24,13/10/22,7,17,0,0.0,0.0,0.0,0.0,1.0,32.94117647058823
P24,13/10/22,8,2,0,0.0,0.0,0.0,0.0,1.0,38.5
P24,13/10/22,9,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,13/10/22,10,1,0,0.0,0.0,0.0,0.0,1.0,28.0
P24,13/10/22,11,3,0,0.0,0.0,0.0,0.0,1.0,42.333333333333336
P24,13/10/22,12,2,0,0.0,0.0,0.0,0.0,1.0,40.5
P24,13/10/22,13,3,0,0.0,0.0,0.0,0.0,1.0,54.0
P24,13/10/22,14,63,0,0.0,0.0,0.0,0.0,1.0,34.77777777777778
P24,13/10/22,15,147,0,0.0,0.0,0.0,0.0,1.0,38.57823129251701
P24,13/10/22,16,254,0,0.0,0.0,0.0,0.0,1.0,39.94094488188976
P24,13/10/22,17,298,0,0.0,0.0,0.0,0.0,1.0,39.8255033557047
P24,13/10/22,18,248,0,0.0,0.0,0.0,0.0,1.0,40.30241935483871
P24,13/10/22,19,142,0,0.0,0.0,0.0,0.0,1.0,39.88028169014085
P24,13/10/22,20,90,0,0.0,0.0,0.0,0.0,1.0,38.91111111111111
P24,13/10/22,21,64,0,0.0,0.0,0.0,0.0,1.0,41.90625
P24,13/10/22,22,44,0,0.0,0.0,0.0,0.0,1.0,39.70454545454545
P24,13/10/22,23,27,0,0.0,0.0,0.0,0.0,1.0,42.925925925925924
P24,14/10/22,0,20,0,0.0,0.0,0.0,0.0,1.0,36.75
P24,14/10/22,1,5,0,0.0,0.0,0.0,0.0,1.0,42.4
P24,14/10/22,2,5,0,0.0,0.0,0.0,0.0,1.0,38.2
P24,14/10/22,3,5,0,0.0,0.0,0.0,0.0,1.0,35.2
P24,14/10/22,4,2,0,0.0,0.0,0.0,0.0,1.0,39.5
P24,14/10/22,5,12,0,0.0,0.0,0.0,0.0,1.0,41.5
P24,14/10/22,6,27,0,0.0,0.0,0.0,0.0,1.0,43.2962962962963
P24,14/10/22,7,170,0,0.0,0.0,0.0,0.0,1.0,40.88823529411765
P24,14/10/22,8,268,0,0.0,0.0,0.0,0.0,1.0,41.406716417910445
P24,14/10/22,9,138,0,0.0,0.0,0.0,0.0,1.0,41.268115942028984
P24,14/10/22,10,126,0,0.0,0.0,0.0,0.0,1.0,40.30952380952381
P24,14/10/22,11,134,0,0.0,0.0,0.0,0.0,1.0,40.67164179104478
P24,14/10/22,12,217,0,0.0,0.0,0.0,0.0,1.0,39.654377880184335
P24,14/10/22,13,200,0,0.0,0.0,0.0,0.0,1.0,40.585
P24,14/10/22,14,151,0,0.0,0.0,0.0,0.0,1.0,37.94701986754967
P24,14/10/22,15,167,0,0.0,0.0,0.0,0.0,1.0,40.4251497005988
P24,14/10/22,16,310,0,0.0,0.0,0.0,0.0,1.0,39.99032258064516
P24,14/10/22,17,354,0,0.0,0.0,0.0,0.0,1.0,39.76836158192091
P24,14/10/22,18,254,0,0.0,0.0,0.0,0.0,1.0,39.25984251968504
P24,14/10/22,19,198,0,0.0,0.0,0.0,0.0,1.0,39.52020202020202
P24,14/10/22,20,91,0,0.0,0.0,0.0,0.0,1.0,38.97802197802198
P24,14/10/22,21,61,0,0.0,0.0,0.0,0.0,1.0,38.26229508196721
P24,14/10/22,22,58,0,0.0,0.0,0.0,0.0,1.0,39.12068965517241
P24,14/10/22,23,45,0,0.0,0.0,0.0,0.0,1.0,39.55555555555556
P24,15/10/22,0,27,0,0.0,0.0,0.0,0.0,1.0,38.333333333333336
P24,15/10/22,1,16,0,0.0,0.0,0.0,0.0,1.0,40.125
P24,15/10/22,2,10,0,0.0,0.0,0.0,0.0,1.0,40.6
P24,15/10/22,3,10,0,0.0,0.0,0.0,0.0,1.0,45.2
P24,15/10/22,4,8,0,0.0,0.0,0.0,0.0,1.0,44.5
P24,15/10/22,5,6,0,0.0,0.0,0.0,0.0,1.0,41.166666666666664
P24,15/10/22,6,9,0,0.0,0.0,0.0,0.0,1.0,40.111111111111114
P24,15/10/22,7,34,0,0.0,0.0,0.0,0.0,1.0,45.55882352941177
P24,15/10/22,8,50,0,0.0,0.0,0.0,0.0,1.0,39.82
P24,15/10/22,9,97,0,0.0,0.0,0.0,0.0,1.0,39.175257731958766
P24,15/10/22,10,98,0,0.0,0.0,0.0,0.0,1.0,40.6530612244898
P24,15/10/22,11,101,0,0.0,0.0,0.0,0.0,1.0,38.81188118811881
P24,15/10/22,12,97,0,0.0,0.0,0.0,0.0,1.0,40.96907216494845
P24,15/10/22,13,114,0,0.0,0.0,0.0,0.0,1.0,38.219298245614034
P24,15/10/22,14,92,0,0.0,0.0,0.0,0.0,1.0,40.76086956521739
P24,15/10/22,15,82,0,0.0,0.0,0.0,0.0,1.0,39.09756097560975
P24,15/10/22,16,113,0,0.0,0.0,0.0,0.0,1.0,38.51327433628319
P24,15/10/22,17,109,0,0.0,0.0,0.0,0.0,1.0,38.61467889908257
P24,15/10/22,18,107,0,0.0,0.0,0.0,0.0,1.0,38.467289719626166
P24,15/10/22,19,110,0,0.0,0.0,0.0,0.0,1.0,41.03636363636364
P24,15/10/22,20,73,0,0.0,0.0,0.0,0.0,1.0,38.10958904109589
P24,15/10/22,21,37,0,0.0,0.0,0.0,0.0,1.0,41.5945945945946
P24,15/10/22,22,54,0,0.0,0.0,0.0,0.0,1.0,41.0
P24,15/10/22,23,45,0,0.0,0.0,0.0,0.0,1.0,43.266666666666666
P24,16/10/22,0,15,0,0.0,0.0,0.0,0.0,1.0,39.86666666666667
P24,16/10/22,1,9,0,0.0,0.0,0.0,0.0,1.0,36.22222222222222
P24,16/10/22,2,14,0,0.0,0.0,0.0,0.0,1.0,42.5
P24,16/10/22,3,9,0,0.0,0.0,0.0,0.0,1.0,39.111111111111114
P24,16/10/22,4,9,0,0.0,0.0,0.0,0.0,1.0,40.0
P24,16/10/22,5,11,0,0.0,0.0,0.0,0.0,1.0,40.36363636363637
P24,16/10/22,6,9,0,0.0,0.0,0.0,0.0,1.0,44.77777777777778
P24,16/10/22,7,7,0,0.0,0.0,0.0,0.0,1.0,46.714285714285715
P24,16/10/22,8,25,0,0.0,0.0,0.0,0.0,1.0,45.2
P24,16/10/22,9,35,0,0.0,0.0,0.0,0.0,1.0,43.77142857142857
P24,16/10/22,10,62,0,0.0,0.0,0.0,0.0,1.0,40.37096774193548
P24,16/10/22,11,78,0,0.0,0.0,0.0,0.0,1.0,41.56410256410256
P24,16/10/22,12,99,0,0.0,0.0,0.0,0.0,1.0,41.686868686868685
P24,16/10/22,13,72,0,0.0,0.0,0.0,0.0,1.0,41.736111111111114
P24,16/10/22,14,67,0,0.0,0.0,0.0,0.0,1.0,41.16417910447761
P24,16/10/22,15,88,0,0.0,0.0,0.0,0.0,1.0,41.26136363636363
P24,16/10/22,16,89,0,0.0,0.0,0.0,0.0,1.0,37.98876404494382
P24,16/10/22,17,101,0,0.0,0.0,0.0,0.0,1.0,38.06930693069307
P24,16/10/22,18,121,0,0.0,0.0,0.0,0.0,1.0,40.28099173553719
P24,16/10/22,19,121,0,0.0,0.0,0.0,0.0,1.0,37.06611570247934
P24,16/10/22,20,93,0,0.0,0.0,0.0,0.0,1.0,39.8494623655914
P24,16/10/22,21,50,0,0.0,0.0,0.0,0.0,1.0,36.92
P24,16/10/22,22,39,0,0.0,0.0,0.0,0.0,1.0,33.92307692307692
P24,16/10/22,23,26,0,0.0,0.0,0.0,0.0,1.0,39.61538461538461
P24,17/10/22,0,21,0,0.0,0.0,0.0,0.0,1.0,35.80952380952381
P24,17/10/22,1,7,0,0.0,0.0,0.0,0.0,1.0,37.57142857142857
P24,17/10/22,2,5,0,0.0,0.0,0.0,0.0,1.0,35.6
P24,17/10/22,3,3,0,0.0,0.0,0.0,0.0,1.0,39.0
P24,17/10/22,4,4,0,0.0,0.0,0.0,0.0,1.0,44.25
P24,17/10/22,5,5,0,0.0,0.0,0.0,0.0,1.0,44.0
P24,17/10/22,6,29,0,0.0,0.0,0.0,0.0,1.0,42.827586206896555
P24,17/10/22,7,200,0,0.0,0.0,0.0,0.0,1.0,40.785
P24,17/10/22,8,385,0,0.0,0.0,0.0,0.0,1.0,40.57142857142857
P24,17/10/22,9,288,0,0.0,0.0,0.0,0.0,1.0,39.048611111111114
P24,17/10/22,10,115,0,0.0,0.0,0.0,0.0,1.0,40.34782608695652
P24,17/10/22,11,120,0,0.0,0.0,0.0,0.0,1.0,41.09166666666667
P24,17/10/22,12,181,0,0.0,0.0,0.0,0.0,1.0,40.87845303867403
P24,17/10/22,13,208,0,0.0,0.0,0.0,0.0,1.0,39.69711538461539
P24,17/10/22,14,132,0,0.0,0.0,0.0,0.0,1.0,43.34848484848485
P24,17/10/22,15,156,0,0.0,0.0,0.0,0.0,1.0,38.955128205128204
P24,17/10/22,16,255,0,0.0,0.0,0.0,0.0,1.0,40.674509803921566
P24,17/10/22,17,345,0,0.0,0.0,0.0,0.0,1.0,39.23768115942029
P24,17/10/22,18,339,0,0.0,0.0,0.0,0.0,1.0,39.716814159292035
P24,17/10/22,19,185,0,0.0,0.0,0.0,0.0,1.0,37.87027027027027
P24,17/10/22,20,95,0,0.0,0.0,0.0,0.0,1.0,38.473684210526315
P24,17/10/22,21,86,0,0.0,0.0,0.0,0.0,1.0,38.77906976744186
P24,17/10/22,22,66,0,0.0,0.0,0.0,0.0,1.0,37.68181818181818
P24,17/10/22,23,27,0,0.0,0.0,0.0,0.0,1.0,35.48148148148148
P24,18/10/22,0,9,0,0.0,0.0,0.0,0.0,1.0,46.44444444444444
P24,18/10/22,1,11,0,0.0,0.0,0.0,0.0,1.0,39.27272727272727
P24,18/10/22,2,3,0,0.0,0.0,0.0,0.0,1.0,38.333333333333336
P24,18/10/22,3,2,0,0.0,0.0,0.0,0.0,1.0,38.0
P24,18/10/22,4,1,0,0.0,0.0,0.0,0.0,1.0,52.0
P24,18/10/22,5,7,0,0.0,0.0,0.0,0.0,1.0,44.57142857142857
P24,18/10/22,6,24,0,0.0,0.0,0.0,0.0,1.0,40.208333333333336
P24,18/10/22,7,245,0,0.0,0.0,0.0,0.0,1.0,41.69795918367347
P24,18/10/22,8,407,0,0.0,0.0,0.0,0.0,1.0,42.894348894348894
P24,18/10/22,9,184,0,0.0,0.0,0.0,0.0,1.0,42.53804347826087
P24,18/10/22,10,116,0,0.0,0.0,0.0,0.0,1.0,40.5
P24,18/10/22,11,156,0,0.0,0.0,0.0,0.0,1.0,42.493589743589745
P24,18/10/22,12,188,0,0.0,0.0,0.0,0.0,1.0,41.59574468085106
P24,18/10/22,13,179,0,0.0,0.0,0.0,0.0,1.0,40.79329608938548
P24,18/10/22,14,137,0,0.0,0.0,0.0,0.0,1.0,41.13868613138686
P24,18/10/22,15,165,0,0.0,0.0,0.0,0.0,1.0,39.49090909090909
P24,18/10/22,16,300,0,0.0,0.0,0.0,0.0,1.0,39.53666666666667
P24,18/10/22,17,359,0,0.0,0.0,0.0,0.0,1.0,39.41504178272981
P24,18/10/22,18,380,0,0.0,0.0,0.0,0.0,1.0,39.14473684210526
P24,18/10/22,19,205,0,0.0,0.0,0.0,0.0,1.0,37.93170731707317
P24,18/10/22,20,138,0,0.0,0.0,0.0,0.0,1.0,37.028985507246375
P24,18/10/22,21,77,0,0.0,0.0,0.0,0.0,1.0,38.20779220779221
P24,18/10/22,22,101,0,0.0,0.0,0.0,0.0,1.0,37.67326732673267
P24,18/10/22,23,30,0,0.0,0.0,0.0,0.0,1.0,40.333333333333336
P24,19/10/22,0,23,0,0.0,0.0,0.0,0.0,1.0,40.56521739130435
P24,19/10/22,1,7,0,0.0,0.0,0.0,0.0,1.0,42.42857142857143
P24,19/10/22,2,3,0,0.0,0.0,0.0,0.0,1.0,37.333333333333336
P24,19/10/22,3,5,0,0.0,0.0,0.0,0.0,1.0,45.0
P24,19/10/22,4,2,0,0.0,0.0,0.0,0.0,1.0,27.5
P24,19/10/22,5,5,0,0.0,0.0,0.0,0.0,1.0,41.0
P24,19/10/22,6,28,0,0.0,0.0,0.0,0.0,1.0,36.67857142857143
P24,19/10/22,7,206,0,0.0,0.0,0.0,0.0,1.0,40.62621359223301
P24,19/10/22,8,293,0,0.0,0.0,0.0,0.0,1.0,40.389078498293514
P24,19/10/22,9,172,0,0.0,0.0,0.0,0.0,1.0,40.23837209302326
P24,19/10/22,10,10,0,0.0,0.0,0.0,0.0,1.0,38.1
P24,19/10/22,11,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,19/10/22,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,19/10/22,13,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,19/10/22,14,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,19/10/22,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,19/10/22,16,0,0,NaN,NaN,NaN,NaN,NaN,NaN
P24,19/10/22,17,0,0,NaN,NaN,NaN,NaN,NaN,NaN
